age,default_avatar,default_background,default_profile_background_color,default_profile_link_color,default_profile_sidebar_border_color,default_profile_sidebar_fill_color,default_profile_text_color,favourites_count,followers_by_friends,followers_by_status,followers_count,folpd,friends_by_status,friends_count,fripd,is_bot,lang,listed_count,statuses_count,time_zone_nil,tpd,utc_offset
33334699.968607,false,false,false,false,false,false,false,51,0.5164319248826291,0.04060538944259875,220,0.570216621655468,0.07862679955703211,426,1.1041467310238031,false,en,0,5418,false,14.042880255134563,-21600
43807208.968631,false,false,true,true,true,true,true,4,1.6680161943319838,0.03559087767795439,412,0.8125785878183863,0.02133724948168625,247,0.4871526970658994,false,en,4,11576,true,22.83109158394781,
31953886.968657,false,false,false,false,false,false,false,8,1.3372781065088757,0.04708333333333333,226,0.6110805868203152,0.035208333333333335,169,0.4569584919143352,false,en,0,4800,false,12.978702728928674,-21600
86587560.968682,false,false,false,false,false,false,true,38,5.521978021978022,0.013191226849725018,1005,1.0028230271020266,0.002388858991691496,182,0.1816057621219633,false,en,8,76187,false,76.02196812519965,3600
26008057.968706,false,false,false,false,false,false,false,0,0.3258003766478343,0.865,173,0.5747141911934239,2.655,531,1.7640071417556737,false,en,2,200,false,0.6644094695878754,-21600
22880324.968731,false,true,true,true,true,true,true,1,0.8369565217391305,0.25666666666666665,77,0.29076510098044844,0.30666666666666664,92,0.34740765311952726,false,en,0,300,false,1.1328510427811165,-21600
37469539.968755,false,false,true,true,true,true,true,17,1.9,0.010439560439560439,323,0.7447969743761855,0.005494505494505495,170,0.3919984075664239,false,en,1,30940,false,71.34371017709294,-21600
63762114.968783,false,false,true,true,true,true,true,20,1.8649425287356323,0.013473675469191164,649,0.8794187587323353,0.007224713502740409,348,0.4715527396592639,false,en,7,48168,false,65.26940334456258,-25200
89743350.968806,false,false,false,false,false,false,false,4,5.5565610859728505,0.469239587313718,1228,1.182251374108756,0.08444784103935804,221,0.2127667375228323,false,en,0,2617,false,2.519504760621106,-18000
92494381.96882899,false,false,false,false,false,false,false,0,0.6853932584269663,0.1639784946236559,61,0.05698075805053611,0.239247311827957,89,0.08313586010652081,false,en,0,372,false,0.3474892130295102,-25200
57767156.968852,false,false,false,false,false,false,false,70,0.6484848484848484,0.030140845070422535,107,0.16003557185589015,0.04647887323943662,165,0.24678382575909147,false,en,0,3550,false,5.3095914026956965,-21600
4929165.968874,false,false,false,false,true,true,true,0,1.7142857142857142,0.19047619047619047,12,0.21033984380846296,0.1111111111111111,7,0.12269824222165321,false,en,1,63,false,1.1042841799951029,10800
66962472.968897,false,false,false,false,false,false,false,345,1.6809815950920246,0.04945848375451264,274,0.3535353303184343,0.029422382671480143,163,0.21031481329162963,false,en,5,5540,false,7.148123102059175,-32400
7569349.96892,false,false,true,true,true,true,true,5,0.9838709677419355,0.06496272630457935,244,2.785126871732791,0.06602768903088392,248,2.830784689302555,false,en,0,3756,false,42.87269069767422,-36000
9054937.968942,false,false,false,false,false,false,false,123,1.0833333333333333,0.043155633665299745,221,2.1087278637890536,0.03983596953719976,204,1.9465180281134025,false,en,0,5121,true,48.863327558675664,
84059686.968965,false,false,false,false,false,false,false,54,1.5033112582781456,0.1185378590078329,227,0.23331992667590964,0.07885117493472585,151,0.15520400408838414,false,en,2,1915,false,1.968315680988471,0
47339377.968989,false,false,false,false,false,false,false,100,1.2137733142037304,0.020145255387546135,846,1.5440507065360338,0.016597213954042147,697,1.2721079698057192,false,en,3,41995,false,76.64587402007666,-21600
90650561.96901101,false,true,true,true,true,true,true,68,1.051921079958463,0.038906171986019894,1013,0.9655009091936473,0.03698582786035257,963,0.9178453855414535,false,en,25,26037,false,24.816137386649384,-28800
18124102.969035,false,false,false,false,false,false,false,2,0.517490952955368,0.36792452830188677,429,2.0450998354686183,0.7109777015437393,829,3.951952828912988,false,pt,0,1166,false,5.558476475889985,-14400
8808780.969058,false,true,true,true,true,true,true,32,1.2158273381294964,0.01748939252820035,169,1.657618693356482,0.014384766635620407,139,1.3633668542992732,false,en,0,9663,false,94.77851736040913,-32400
429076.969079,false,false,false,false,false,false,true,0,0,0.008403361344537815,1,0.2013624739273423,0.0,0,0.0,false,en,0,119,true,23.962134397521268,
89502855.969104,false,false,false,false,false,false,false,37,0.8949152542372881,0.013038324772817068,264,0.25484773366195995,0.014569340181746345,295,0.2847730357207539,false,en,0,20248,false,19.546048906013404,-18000
70417405.969127,false,false,false,false,false,false,false,30,1.1590909090909092,0.01612053524391529,153,0.18772631309075394,0.013907912759456327,132,0.16195995639202762,false,en,29,9491,false,11.645166258460273,3600
32487807.969151,false,false,false,false,false,false,true,6,0.9707602339181286,0.0345150223515958,332,0.8829404565317026,0.03555463145857158,342,0.9095350485959384,false,en,1,9619,false,25.58133810656395,-18000
41035883.969174,false,false,true,true,true,true,true,34,1.261467889908257,0.587293112653497,1100,2.3160217547984203,0.4655632674853177,872,1.835973609258429,false,en,1,1873,true,3.943553406125235,
27626014.969197,false,false,false,false,false,false,false,120,1.0119521912350598,0.03566413928671722,254,0.7943816733779868,0.03524290929514182,251,0.784999212668855,false,en,1,7122,false,22.27396172361668,-18000
4481501.96922,false,false,false,false,false,false,false,18,0.7070707070707071,0.08206330597889801,70,1.3495475493556237,0.1160609613130129,99,1.9086458198033789,false,en,0,853,true,16.445200851444536,
79645542.969243,false,false,false,false,false,false,false,91,1.728125,0.012020955155098581,553,0.5998979756902235,0.006956068082516358,320,0.3471380691155045,false,en,1,46003,false,49.904351854752974,-18000
62185684.969266,false,false,false,false,false,false,false,15,0.6328293736501079,0.03642013673088875,293,0.4070904744799303,0.05755127408328154,463,0.6432863129154054,false,en,12,8045,false,11.17762070713719,-28800
37653245.969289,false,true,true,true,true,true,true,2,0.6434599156118144,0.08500557413600891,305,0.6998599807700484,0.13210702341137123,474,1.087651248803346,false,en,0,3588,false,8.233106921321749,-21600
23720179.969312,false,false,false,false,false,false,false,1,1.046875,0.10136157337367625,67,0.2440453659073535,0.09682299546142209,64,0.23311796146375047,false,en,0,661,false,2.407671445742899,-21600
8974595.969335,false,true,true,true,true,true,true,1,0.7317073170731707,0.05434782608695652,60,0.5776304602134903,0.07427536231884058,82,0.7894282956252795,false,en,0,1104,false,10.628400467931776,-36000
50889585.969357,false,false,false,false,false,false,false,0,0.5234375,0.06016162825501347,201,0.3412564608101826,0.11493564800957796,384,0.651952641547837,false,en,1,3341,true,5.672327540133767,
12930987.96938,false,false,false,false,false,false,false,28,1.5276073619631902,0.028382537330445684,249,1.6637243844735548,0.01857973327254075,163,1.0891047175471138,false,en,1,8773,false,58.617887650561784,-32400
90986549.969404,false,false,true,true,true,true,true,33,2.4263157894736844,0.07019948225978377,461,0.43776140554172016,0.028932541495355565,190,0.18042227126448532,false,en,0,6567,false,6.235963449441586,-18000
70932980.969427,false,false,false,false,false,false,false,7,0.3,0.007866559836841721,108,0.13154952565748418,0.02622186612280574,360,0.4384984188582868,false,en,2,13729,false,16.7226244236264,-21600
3970960.969451,false,false,false,false,true,true,true,20,0.36528497409326427,0.39166666666666666,141,3.067872007231537,1.0722222222222222,386,8.398571594267175,false,en,0,360,false,7.83286469932048,-18000
31496708.969474,false,false,true,true,true,true,true,2,1.1957671957671958,0.11749415128671692,452,1.2399009699026975,0.09825838315570574,378,1.0369083332372444,false,en,0,3847,false,10.552873962867547,-28800
54344282.969498,false,false,false,false,false,false,false,17,1.0398406374501992,0.03681686280831856,1827,2.9046808859100053,0.035406255037884894,1757,2.7933904305112573,false,en,4,49624,false,78.89539369589824,-21600
77498764.96952099,false,false,false,false,false,false,true,12,1.125,0.023619980754089755,270,0.30101124849116395,0.020995538448079783,240,0.2675655542143714,false,en,2,11431,false,12.74392437593566,-25200
51456728.969543,false,false,false,false,false,false,true,12,1.0101925254813138,0.027033579827857923,892,1.4977399757689742,0.02676081949327191,883,1.4826282495560874,false,en,4,32996,false,55.402946457932686,-25200
14002456.969564,false,false,false,false,false,false,false,1,1.4603174603174602,0.07485084071596457,828,5.109046230634624,0.05125655396854095,567,3.4985860057609157,false,en,2,11062,false,68.25636401363805,-18000
6287961.969587,false,true,true,true,true,true,true,24,0.69,0.20972644376899696,69,0.9480973372343363,0.303951367781155,100,1.374054111934258,false,en,0,329,true,4.520638028264427,
687422.969609,true,true,true,true,true,true,true,0,0.38461538461538464,5.0,5,0.6284340487525105,13.0,13,1.6339285267612809,false,en,0,1,true,0.1256868097510506,
15627971.969633,false,true,true,true,true,true,true,0,0.6086956521739131,0.09395973154362416,42,0.2321990343372785,0.15436241610738255,69,0.3814698421255778,false,en,0,447,false,2.47126115116151,-21600
63555613.969656,false,false,false,false,false,false,false,88,1.1150442477876106,0.05022922064979071,252,0.3425787061138901,0.04504684074147897,226,0.3072332840545253,false,en,1,5017,false,6.820307018148682,-28800
10863022.969678,false,false,false,false,false,false,false,7,0.855072463768116,0.07057416267942583,118,0.9385232847664237,0.08253588516746412,138,1.0975950279473754,false,en,0,1672,true,13.298397729914354,
15707147.9697,true,true,true,true,true,true,true,1,0.375,0.25,3,0.016502041013424545,0.6666666666666666,8,0.04400544270247106,false,en,0,12,false,0.0660081640537108,-21600
12675466.969723,false,false,false,false,false,false,false,17,1.458128078817734,0.06347844735149046,296,2.0176298089119484,0.043534205447137035,203,1.3837123351660736,false,en,0,4663,false,31.78448580729271,-21600
93485715.969745,false,false,false,false,false,false,false,512,0.647588424437299,0.028848908497106515,1007,0.93067479986091,0.04454821520655475,1555,1.4371393384148263,false,en,9,34906,false,32.26031237730447,-21600
78767323.969768,false,true,true,true,true,true,true,4,0.9428571428571428,0.0765661252900232,66,0.07239550250797364,0.08120649651972157,70,0.07678310872057904,false,en,0,862,true,0.9455291388162979,
24247059.96979,false,true,true,true,true,true,true,2,0.8113207547169812,0.04093938432243732,129,0.4596681005402006,0.05046017137416693,159,0.5665676588054103,false,en,0,3151,true,11.228016936452333,
23748835.969812,false,false,false,false,false,false,false,163,1.04,0.025066281031573875,208,0.7567191934307878,0.024102193299590263,200,0.7276146090681264,false,en,5,8298,false,30.188730130239104,-18000
89492313.96983501,false,false,true,true,true,true,true,2,0.9683544303797469,0.009203007518796992,153,0.14771324389327087,0.00950375939849624,158,0.15254047408586313,false,en,1,16625,false,16.050540390364123,-25200
48366037.969858,false,false,false,false,false,false,true,20,0.8535031847133758,0.010602943503718943,134,0.23937457947690552,0.012422851717043836,157,0.28046126102892327,false,en,1,12638,false,22.5762383240994,-28800
33707063.969882,false,false,false,false,false,false,true,2,0.7256637168141593,0.1692466460268318,164,0.4203747918435953,0.23323013415892674,226,0.5792969692478986,false,en,1,969,false,2.4837998371736596,-21600
93295591.96990499,false,false,false,false,false,false,false,38,2.338501291989664,0.043046042617960426,905,0.8381103367157876,0.018407534246575343,387,0.3583963539326152,false,en,6,21024,false,19.470090297362745,-25200
40991636.969928,false,false,false,false,false,false,false,7,1.029350104821803,0.03645407973865914,491,1.0349037788151152,0.03541465587645705,477,1.0053953207633848,false,en,1,13469,false,28.3892443927939,-21600
94958001.96995,false,false,false,false,false,false,false,8,0.8548387096774194,0.02287193872046607,212,0.19289369637111453,0.026755852842809364,248,0.22564922971715523,false,en,1,9269,false,8.433639960678853,-28800
39564748.969973,false,true,true,true,true,true,true,6,0.7586206896551724,0.07518796992481203,220,0.48042766591098257,0.09911141490088858,290,0.633291014155402,false,en,0,2926,true,6.38968795661639,
88131967.969996,false,false,false,false,false,false,false,65,1.9761904761904763,0.025801939031261534,1328,1.3019021660682428,0.01305640288328897,672,0.65879386716707,false,en,8,51469,false,50.45753206729511,-18000
21177605.970019,false,false,true,false,false,false,true,1,1.36986301369863,0.11698186781048937,600,2.447868756901973,0.08539676350165724,438,1.7869441925385245,false,en,0,5129,false,20.92519809025234,-21600
7866313.970042,false,false,true,true,true,true,true,1,0.41262135922330095,0.07314974182444062,85,0.9336011794043677,0.17728055077452667,206,2.2626099171449905,false,en,0,1162,false,12.76287729962693,0
94753262.970065,false,false,false,false,false,false,false,4,0.7074235807860262,0.35960044395116536,324,0.29543679154186725,0.5083240843507214,458,0.41762361273511306,false,en,0,901,false,0.8215695962321851,-28800
11797792.970089,false,false,true,true,true,true,true,12,0.9704641350210971,0.12221041445270989,230,1.6843828375675718,0.1259298618490967,237,1.735646663058906,false,en,0,1882,false,13.782645653491201,-21600
96742152.970112,false,false,false,false,false,false,true,27,0.8346774193548387,0.012536337209302325,207,0.184870808131844,0.015019379844961241,248,0.22148773148163406,false,en,7,16512,false,14.746796057358138,-32400
18381832.970136,false,false,true,true,true,true,true,11,0.8711656441717791,0.04422298349423855,142,0.6674415995362997,0.05076300218000623,163,0.7661477515804836,false,en,0,3211,true,15.092640676840903,
21681092.97016,false,false,false,false,false,false,false,98,1.0081135902636917,0.09174820011076242,497,1.9805643589597681,0.09100978401329149,493,1.9646242031533416,false,en,2,5417,false,21.586956000978972,-18000
31541819.970183,false,false,false,false,false,false,false,0,0.9759036144578314,0.10519480519480519,81,0.22187686083475255,0.10779220779220779,83,0.22735530184302527,false,en,0,770,false,2.1091997881824165,-21600
